High,Low,Volume,Close,Open,5SMA,30SMA,200SMA,CornClose,OilPrices,Volatility,MACD,adjUSDollarIndex,AvgTrueRange,DiscreteProfit
0.141537179,0.189171913,-1.848034614,0.171680724,0.177918102,0.179361,0.074714885,-0.016356214,-0.255511015,1.077025607,-0.850765873,-0.492633422,-0.764597002,-1.00960525,1
0.164816387,0.209072075,-1.881497458,0.203643106,0.182879623,0.193802456,0.078745777,-0.011135413,-0.255511015,1.117450381,-0.839368953,-0.459670724,-0.703441601,-1.055169353,0
0.178022469,0.210035531,-1.074981074,0.198388523,0.209953642,0.198008512,0.083337624,-0.006255755,-0.280581023,1.026494228,-0.79378127,-0.436277842,-0.720005055,-1.056064366,0
0.19325306,0.225888375,-1.089361325,0.190867689,0.207544919,0.198683751,0.086092727,-0.001601604,-0.380861054,1.098501335,-0.762439739,-0.336326435,-0.721278354,-1.091082676,0
0.202362471,0.198905246,-0.711980395,0.176067878,0.198392245,0.196300983,0.087798043,0.00281707,-0.456071078,1.075762202,-0.682661295,-0.872767761,-0.671590028,-0.990405644,1
0.185685716,0.187147958,-1.077396956,0.224565512,0.180712009,0.206883659,0.090960244,0.007605906,-0.43100107,1.037863731,-0.839368953,-0.641497219,-0.652479849,-1.039451434,0
0.183083448,0.213649359,-1.11940167,0.194821129,0.224888194,0.20511831,0.094678607,0.012339139,-0.43100107,1.020177963,-0.676962835,-0.108777488,-0.596420826,-1.087401834,0
0.15339359,0.160694785,-0.984601196,0.131667278,0.193863538,0.191766844,0.096206004,0.016926165,-0.456071078,1.010071738,-0.437627503,-0.515494648,-0.602791523,-1.026716063,1
0.132427769,0.152888942,-0.942035652,0.166618575,0.134512872,0.186914399,0.100331454,0.021353035,-0.456071078,0.979753062,-0.614279772,-0.623952557,-0.558198557,-0.999058202,1
0.137199279,0.167055453,-0.899959038,0.175103352,0.15590205,0.186721392,0.104719755,0.025621519,-0.506211094,1.021441241,-0.637073613,-0.106650862,-0.554376495,-0.964537805,0
0.132813137,0.139734707,-0.519054946,0.117687232,0.17464198,0.165334175,0.11351398,0.029676677,-0.506211094,0.99238597,-0.491762876,-0.080599698,-0.601517205,-0.880873249,0
0.086736582,0.131157745,-1.137463265,0.110889643,0.123095551,0.148538801,0.122966934,0.03369462,-0.531281102,1.006281777,-0.260975234,-0.797272549,-0.462643839,-0.929121173,1
0.159514771,0.133952819,-0.585577987,0.182479421,0.103295923,0.158706725,0.132581763,0.037942281,-0.506211094,1.069445685,-0.657018224,-0.959959413,-0.587502386,-0.768953355,1
0.200289716,0.202519074,-0.514956574,0.194965307,0.186974924,0.164379137,0.145621647,0.042278771,-0.506211094,1.045443653,-0.679812065,-1.567642699,-0.592598765,-0.654449232,1
0.208001209,0.249642935,-0.477682963,0.242161798,0.205136196,0.177798079,0.160225803,0.046940896,-0.506211094,1.011335016,-0.856464333,-1.720759748,-0.639738455,-0.642809242,0
0.24135413,0.266603927,1.887695784,0.237533952,0.251721105,0.201780383,0.176386231,0.05170913,-0.55635111,1.006281777,-0.833670492,-1.20983793,-0.611709836,-0.603612206,0
0.192288757,0.191532899,-0.313273552,0.159869832,0.234089091,0.211581719,0.186435419,0.056172325,-0.631561134,0.973436797,-0.38349213,-0.907857084,-0.56202049,-0.522831838,0
0.126403074,0.15182903,-0.414395478,0.104333334,0.155565084,0.195944051,0.193783971,0.060552677,-0.631561134,0.996175552,-0.030187593,-1.859522073,-0.62317602,-0.507909348,1
0.147513628,0.131880631,-0.364783612,0.179201563,0.110088097,0.192789594,0.204129662,0.064832683,-0.606491126,1.047969956,-0.503159796,-0.493696735,-0.573487566,-0.482739792,0
0.135608383,0.070975521,-0.423455036,0.023439015,0.177435886,0.149021384,0.207218144,0.068324293,-0.631561134,1.030284188,0.172107746,-1.539996565,-0.658849526,-0.336498645,1
0.082832296,0.07208367,-0.917574845,0.104718792,0.027613457,0.122443992,0.211652906,0.072316761,-0.631561134,1.06312942,-0.052981434,-1.451209944,-0.677960725,-0.254225781,0
0.058299904,0.061579806,-0.680300702,0.080373757,0.088987662,0.10653618,0.215297535,0.076649264,-0.631561134,1.094711374,0.268981571,-1.433133625,-0.653753275,-0.235524089,0
0.077048825,0.085286138,0.551597891,0.053810723,0.085374578,0.096426196,0.215385694,0.081008571,-0.656631142,0.99238597,0.363005881,-0.399593549,-0.684331421,-0.21025495,0
0.010873084,-0.045968024,0.893114475,-0.072158597,0.052760377,0.046126981,0.209705598,0.084793035,-0.68170115,0.970910115,0.476975086,-0.568128633,-0.638465029,-0.022728008,1
-0.081280619,-0.121569013,0.639907013,-0.07211034,-0.070614325,0.027006773,0.203240152,0.088329171,-0.68170115,0.989859287,0.320267714,-1.705341712,-0.583680324,0.06780153,1
0.009668145,-0.015129915,-0.008915537,0.032647038,-0.059582188,0.01258463,0.199318253,0.092469394,-0.656631142,0.938064883,-0.138458339,-1.719164778,-0.57093995,0.23015647,0
0.041719641,0.03454845,-0.300302566,0.017798386,0.045871762,6.28E-05,0.195538984,0.095884574,-0.606491126,0.962067294,0.120821604,-0.548989002,-0.58495375,0.192252767,0
-0.032890085,-0.078974198,0.173066541,-0.125477683,0.009018185,-0.03581428,0.185470563,0.09866466,-0.55635111,0.907746207,0.616587933,-2.425204502,-0.614257579,0.316606856,1
0.00566796,-0.125327533,1.257366236,0.037419654,-0.120137215,-0.01388678,0.18048124,0.102000102,-0.506211094,0.866058154,0.021098549,-0.658510224,-0.625723636,0.658232063,0
-0.007248652,-0.114196661,1.087866216,-0.15869354,0.034647327,-0.031212786,0.168955934,0.104220183,-0.481141086,0.786471377,1.06106755,0.140037716,-0.556925131,0.943350245,0
-0.155215506,-0.217841278,1.413607665,-0.265138106,-0.167926485,-0.090802014,0.154433522,0.105833075,-0.531281102,0.796577603,1.767676624,1.636118876,-0.531443236,1.058153116,0
-0.27517929,-0.37159775,1.128936213,-0.416465243,-0.264178951,-0.177701706,0.133817489,0.106557891,-0.531281102,0.778891835,2.736414586,1.665891636,-0.43843728,1.30994465,1
-0.339667644,-0.38292096,1.789608091,-0.40219566,-0.401669028,-0.233075226,0.113850555,0.107362007,-0.43100107,0.675303026,2.20930758,2.76801539,-0.383652448,1.3672459,0
-0.457895801,-0.629287642,3.628540224,-0.475520883,-0.41578381,-0.335718804,0.091695892,0.107836509,-0.380861054,0.657617258,2.915916369,3.217265064,-0.425695887,1.613266619,1
-0.44907586,-0.560094962,2.165133969,-0.474219152,-0.503606335,-0.398858047,0.070076547,0.108155499,-0.43100107,0.698042159,2.895972043,2.657962512,-0.36708912,1.818301494,1
-0.342318158,-0.416071827,1.315217986,-0.358518306,-0.460441625,-0.417544185,0.050691426,0.109368989,-0.456071078,0.714464649,1.981368884,2.447958227,-0.294467535,1.983345107,1
-0.309206461,-0.332279145,-0.339819496,-0.275358323,-0.36067252,-0.389307542,0.035059908,0.110978116,-0.456071078,0.703095145,1.006932177,1.180489326,-0.341608245,2.048207176,1
-0.128851582,-0.201796096,0.603352415,-0.09568446,-0.246209971,-0.327972153,0.027501405,0.11351475,-0.43100107,0.718254483,0.297473873,2.315044122,-0.319949302,2.126499248,0
-0.095787538,-0.117714616,0.279566681,-0.16399638,-0.092485127,-0.265633563,0.016509826,0.11549138,-0.355791046,0.64751078,0.807486352,1.533509188,-0.355622936,2.088597971,1
-0.034866348,-0.097525058,0.318853527,-0.049693774,-0.141960382,-0.18068258,0.009036255,0.118001874,-0.355791046,0.698042159,0.425689514,1.289478892,-0.318674985,2.18629123,1
-0.018864427,-0.024043902,-0.703395385,0.016641426,-0.042865792,-0.105610064,0.005676898,0.120803004,-0.355791046,0.679092734,0.306021848,1.773817889,-0.337786183,2.182213293,0
-0.021900897,0.000530004,-0.041213581,0.0024201,0.01195676,-0.050024339,0.002070736,0.12344486,-0.355791046,0.657617258,0.286077237,0.964105164,-0.355622936,2.016275881,1
0.076470479,0.062061534,0.123296492,0.115325054,0.017593383,-0.007799617,-0.000161869,0.127118782,-0.255511015,0.675303026,-0.184046021,1.42770956,-0.304660293,1.800497251,0
0.107075806,0.085671989,0.248534099,0.102067666,0.109847576,0.045441965,-0.003250331,0.130295832,-0.255511015,0.709411662,0.03249547,1.10127252,-0.34925224,1.611777772,1
0.145633851,0.113185073,0.026790626,0.161605272,0.091541048,0.087724627,-0.005928498,0.133536016,-0.205370999,0.667723483,-0.147006029,0.246900656,-0.340333799,1.549303203,1
0.236196659,0.240632482,1.042237679,0.274413717,0.196127598,0.139306958,-0.004702403,0.137349721,-0.255511015,0.657617258,-0.286618306,0.456373284,-0.347978941,1.405947471,0
0.266416623,0.300767066,-0.017371125,0.273256757,0.278072391,0.19350358,-0.000932756,0.141317379,-0.230441007,0.578030607,-0.087172196,0.855115598,-0.256246157,1.24538132,0
0.225545187,0.239717264,0.559018101,0.245729197,0.266510994,0.219598508,0.00376807,0.145045573,-0.255511015,0.538868985,-0.041584514,0.453183346,-0.276630654,0.845061947,1
0.263091276,0.304332661,0.286267878,0.301024415,0.264005826,0.259411377,0.007818175,0.149004371,-0.330721039,0.598243058,-0.246729084,0.25221722,-0.305934611,0.553377531,1
0.300877991,0.311270925,0.147038286,0.337855924,0.302737687,0.294680565,0.018271234,0.153495704,-0.280581023,0.566661104,-0.389190591,0.337282247,-0.345430178,0.357892663,1
0.313650464,0.355648537,0.196664533,0.34127914,0.346239358,0.308060881,0.026135886,0.158848309,-0.280581023,0.581820568,-0.545898248,0.125682992,-0.24987546,0.223193148,1
0.335049894,0.380223036,-0.406356918,0.371843283,0.344553372,0.327788847,0.03582604,0.164534742,-0.255511015,0.540132389,-0.674113605,0.145885936,-0.302112549,-0.074361656,1
0.347485239,0.404845174,-0.87604468,0.378689129,0.374373075,0.354395213,0.046626901,0.170010296,-0.230441007,0.547711932,-0.602882851,0.285711574,-0.212927509,-0.238311114,0
0.34290612,0.388799405,-0.461418899,0.371795026,0.37220546,0.36855699,0.061386517,0.175859551,-0.180300991,0.526236203,-0.57439055,0.312826052,-0.173431941,-0.501543463,1
0.371102162,0.381523517,-0.1614181,0.377001352,0.379238742,0.376390309,0.076317622,0.181289911,-0.080020959,0.45296607,-0.354999829,0.386726294,-0.206557831,-0.533973885,1
0.35201553,0.404459323,-0.489489149,0.37936353,0.381792128,0.384011303,0.08784451,0.186988089,-0.155230983,0.493390971,-0.491762876,0.420752304,-0.126291231,-0.59615093,1
0.356112202,0.400893728,-0.596248134,0.386594833,0.374807069,0.386963207,0.100105463,0.19362108,-0.180300991,0.484548024,-0.298015226,0.024668273,-0.163239183,-0.743486243,1
0.418817859,0.434719244,-0.217616122,0.437118032,0.390174435,0.398655307,0.118809437,0.200191389,-0.205370999,0.442859844,-0.335055218,0.269230225,-0.207831257,-0.819092067,0
0.39982713,0.429370852,-0.254055678,0.42226938,0.436806978,0.40875564,0.131604098,0.206772328,-0.205370999,0.446649805,-0.306562917,0.140037716,-0.261342536,-0.947227775,1
0.408021654,0.42994904,-0.631623552,0.441697621,0.411323092,0.421701886,0.151564613,0.212959841,-0.280581023,0.485811302,-0.414833662,-0.308148645,-0.211653191,-1.048599429,1
0.492945136,0.508296866,0.50172718,0.493521958,0.46715712,0.444545918,0.176786919,0.218862925,-0.230441007,0.517393256,-0.608581311,-0.565470351,-0.24987546,-0.969708657,1
0.486727463,0.548386585,-0.631954297,0.522012867,0.503818394,0.471644168,0.207987425,0.22483446,-0.255511015,0.490864288,-0.688359755,-0.485721888,-0.237135086,-1.070486475,0
0.506199464,0.546844358,-0.251050206,0.510539764,0.528290216,0.486336455,0.238332097,0.230312225,-0.230441007,0.42770038,-0.79378127,-0.836083468,-0.279179417,-1.092473104,1
0.501765664,0.555855398,-1.18243031,0.538501038,0.514850532,0.509595359,0.272044122,0.23592933,-0.205370999,0.416330877,-0.845067413,-0.663826788,-0.151773126,-1.182804691,0
0.513670321,0.548338357,-1.528447913,0.513094969,0.5505956,0.52388255,0.304868224,0.241195543,-0.180300991,0.205363424,-0.486064415,-0.080599698,-0.137758307,-1.167783841,0
0.465569252,0.473700819,0.850577692,0.445023736,0.507238592,0.51417766,0.331582668,0.24595403,-0.230441007,0.273580571,-0.249578314,-0.775474636,-0.091892042,-1.073671829,1
0.479980278,0.493938021,0.17131215,0.508225843,0.449381031,0.511418763,0.357633593,0.250955747,-0.205370999,0.205363424,-0.622827462,-1.198141489,-0.0702331,-0.980853151,1
0.516176685,0.555998915,0.064941433,0.545732341,0.51528335,0.518461085,0.378958045,0.256395853,-0.280581023,0.209153385,-0.722550517,-1.22312934,-0.033285148,-0.967423158,0
0.521285911,0.53523235,-0.228904619,0.534113295,0.545103057,0.517583063,0.402167299,0.261538236,-0.255511015,0.185150974,-0.756741279,-1.591567238,-0.044751332,-0.974786045,1
0.531551426,0.576044367,-0.212683696,0.550746232,0.540960709,0.525117384,0.422129439,0.26683524,-0.155230983,0.149779312,-0.896353555,-1.086493641,-0.03710721,-0.958471862,0
0.513766808,0.49634724,0.335735942,0.478143672,0.550884931,0.531744955,0.437472479,0.27154699,-0.130160975,0.058823284,-0.235332163,-1.299687865,-0.016721821,-0.830138203,0
0.44060325,0.399496782,0.57899227,0.475781489,0.462773668,0.525252576,0.453209783,0.27630304,-0.155230983,0.086615404,0.089480072,0.154924095,-0.042203589,-0.714042,0
0.432216919,0.351745912,0.786484913,0.31341438,0.473902246,0.478763859,0.45979543,0.280312123,-0.130160975,0.004502323,0.995535541,-0.402251831,-0.006529955,-0.477369705,1
0.416166757,0.369381554,0.503927359,0.357717878,0.324850185,0.443465701,0.468294742,0.284322534,-0.130160975,-0.049818637,1.437165928,1.230465029,0.096669778,-0.317799372,0
0.303962707,0.24607734,0.848621978,0.198629215,0.336604467,0.37300422,0.469525636,0.287487623,-0.054950951,-0.110455989,1.722088942,1.949796163,0.134891028,-0.175637388,0
0.238606536,0.14937158,1.14246803,0.13740442,0.214578789,0.30481952,0.464970643,0.290675306,-0.029880943,-0.195095626,1.534039752,3.107743842,0.150180165,0.120424919,0
0.229931333,0.102632982,2.000523234,0.055979878,0.126322863,0.220813797,0.457747086,0.292864595,-0.029880943,-0.171093341,2.431547246,1.647283661,0.199868491,0.467323039,1
0.229256495,0.108463102,1.977069044,0.249537872,0.063985405,0.208031588,0.45787371,0.295945501,-0.029880943,-0.16477695,1.254815484,-0.195969141,0.26102402,0.838794451,1
0.443639128,0.326304423,1.633395423,0.48257849,0.281781915,0.233017214,0.463909629,0.300025913,0.020259073,-0.217834633,0.505467388,-0.417669867,0.206239188,1.213249626,1
0.523744034,0.528919914,4.167411375,0.527990696,0.48440395,0.298925127,0.470230823,0.30429262,-0.029880943,-0.118035658,0.414292308,-0.799399175,0.211335567,1.201610859,1
0.528129588,0.568672015,-0.284728754,0.566028009,0.524099651,0.384696198,0.477702793,0.308753383,0.020259073,-0.202675295,0.060987771,-1.048214379,0.253379006,1.14341217,1
0.566542895,0.61921737,-0.75290659,0.583527198,0.582872248,0.490262715,0.484740402,0.313505889,0.020259073,-0.149617612,-0.067227585,-1.170495355,0.234268827,1.128091358,0
0.570543673,0.629288322,-3.092530307,0.582128958,0.591399222,0.556816897,0.491503933,0.318239344,0.020259073,-0.193832348,-0.189744481,-1.688328706,0.258475258,1.035571438,1
0.595316697,0.641045027,-2.634878815,0.615345403,0.596457776,0.583384637,0.499600976,0.323609672,0.020259073,-0.216571354,-0.152704489,-2.013702434,0.2801342,1.057061377,1
0.599413961,0.648031524,-1.603627866,0.624023198,0.612499069,0.602601522,0.50781343,0.329135285,0.020259073,-0.262049368,0.006852398,-1.831875939,0.2801342,0.920670209,0
0.575025713,0.618060989,-1.620999209,0.574754066,0.616642587,0.604347678,0.514309355,0.334042417,-0.004810935,-0.263312646,0.25188619,-1.124772903,0.347660298,0.767565303,0
0.561000649,0.514030521,-1.382589026,0.47134549,0.58590785,0.581899205,0.51712696,0.338177097,-0.004810935,-0.258259534,1.186433961,-1.366676573,0.328549227,0.688775338,0
0.497283619,0.456691599,-1.235004509,0.467971118,0.474093957,0.559055293,0.518152702,0.342550581,-0.042415947,-0.299947713,0.784692511,0.268698569,0.499273147,0.658234511,0
0.410912799,0.31840212,0.333046835,0.286610066,0.452608338,0.493272675,0.51364259,0.345841715,-0.080020959,-0.393430297,1.391578246,1.049701847,0.596102183,0.736428213,0
0.294323195,0.198422931,1.283567054,0.199979198,0.297053429,0.408418016,0.505606453,0.34885639,-0.029880943,-0.455330926,1.733486147,0.039554653,0.570621307,0.750158178,1
0.29123848,0.261593153,0.342192674,0.312257415,0.217083957,0.355890303,0.499580161,0.352588129,-0.054950951,-0.428802085,1.217774922,-1.585187361,0.471243636,0.577754105,1
0.457375903,0.382342864,0.527022042,0.486965061,0.337808828,0.359015905,0.498414966,0.356941454,-0.130160975,-0.413642747,0.562452275,-0.802589114,0.528576976,0.519755797,0
0.459062114,0.419541054,-0.292465329,0.403420209,0.496013569,0.346098739,0.494853684,0.361200191,-0.105090967,-0.437645032,0.716310418,-0.185336012,0.568072672,0.298505108,0
0.386139776,0.343650679,-0.15970685,0.323634597,0.412575676,0.353507651,0.487710265,0.365170281,-0.130160975,-0.519758113,1.300402881,-0.008826081,0.570621307,0.396993786,0
0.422913947,0.274602696,0.776217414,0.298421546,0.342481611,0.373206767,0.480573264,0.36883446,-0.054950951,-0.504598775,1.573928689,0.577590948,0.532399038,0.786967725,0
0.237209207,0.179149185,1.166468669,0.241728089,0.278988009,0.359093273,0.473814527,0.371912047,-0.305651031,-0.447751257,1.836058147,1.574978388,0.417733121,1.049605026,0
0.251427255,0.193749192,1.019847628,0.152060049,0.256586773,0.292076053,0.461973489,0.374285642,-0.255511015,-0.518494834,2.095337805,0.487209357,0.467421574,1.290156104,1
0.2471376,0.177607545,0.703036316,0.281018283,0.153011698,0.267582431,0.453172841,0.377132627,-0.230441007,-0.441434867,1.685049235,0.591414015,0.557879913,1.50424309,1
0.288009031,0.256485326,0.541876841,0.296107626,0.290357112,0.262074061,0.445260141,0.380096131,-0.255511015,-0.515968278,1.38303027,0.279331697,0.557879913,1.669881764,1
0.333074218,0.292864758,0.233751201,0.342243078,0.287610836,0.270843105,0.438328274,0.383796192,-0.205370999,-0.493229271,1.086710621,-1.114139775,0.526028341,1.821195432,1
0.459978759,0.361960974,0.87508164,0.491834181,0.35558551,0.320891373,0.43878343,0.388627781,-0.180300991,-0.519758113,0.388649237,-0.567596977,0.565524928,1.926647453,0
0.4520737,0.478374563,0.00868589,0.437214541,0.493749509,0.37795311,0.437501237,0.393055094,-0.205370999,-0.558919735,0.462729221,-0.951452911,0.594827865,1.790253847,1
0.42624047,0.432261798,-0.146333217,0.462620615,0.433242117,0.414293211,0.442461725,0.397151234,-0.230441007,-0.570289239,0.137916985,0.293154764,0.480161949,1.549406446,0
0.379199019,0.330785829,-0.341832731,0.329853706,0.42090976,0.421046077,0.44153536,0.401503457,-0.255511015,-0.538707285,0.622285823,1.59252305,0.494176768,1.543138952,0
0.353316956,0.242030017,0.719027155,0.197810043,0.346142917,0.392143851,0.441508121,0.405634154,-0.280581023,-0.598081358,1.539738498,0.840760875,0.512013521,1.682415532,1
0.267284439,0.182715372,0.804747832,0.289840261,0.202149404,0.351723225,0.446575982,0.409857225,-0.380861054,-0.589238411,1.06106755,2.417653811,0.476340015,1.655355157,0
0.260922029,0.202952569,1.396509546,0.163244204,0.283564351,0.296899528,0.450142078,0.413224562,-0.405931062,-0.493229271,1.690747125,1.487786736,0.494176768,1.693556384,1
0.252921659,0.142818573,0.633896068,0.287911797,0.174305018,0.261938873,0.451417852,0.416736552,-0.380861054,-0.41869586,1.251965969,0.487209357,0.519658663,1.833230073,1
0.390959531,0.3442771,1.507596986,0.428584998,0.299750895,0.281695808,0.449622791,0.420838673,-0.305651031,-0.335319501,0.65362764,1.177299387,0.500547465,1.641925144,0
0.412358962,0.411783443,0.826001843,0.387511106,0.425727793,0.319656535,0.44495243,0.424596108,-0.255511015,-0.445224701,0.938550654,0.350042001,0.541317478,1.477080675,1
