Date,High,Low,Volume,Close,Open,5SMA,30SMA,200SMA,CornClose,OilPrices,Volatility,MACD,adjUSDollarIndex,AvgTrueRange,DiscreteProfit
5/5/2016,2060.22998,2045.77002,4008530000,2050.629883,2052.949951,2062.37002,2069.482662,2013.264949,1.12,5.77,15.91,5.68,94.139999,17.667864,1
5/6/2016,2057.719971,2039.449951,3796350000,2057.139893,2047.77002,2060.737988,2070.189327,2012.979899,1.12,5.8,14.72,5.89,94.610001,17.47215043,1
5/9/2016,2064.149902,2054.310059,3788620000,2058.689941,2057.550049,2056.18999,2070.910657,2012.762599,1.12,5.64,14.57,-16.69,94.57,17.29141657,1
5/10/2016,2084.870117,2062.629883,3600200000,2084.389893,2062.629883,2060.393945,2071.889986,2012.786299,1.1,5.84,13.63,1.15,94.550003,18.10928764,0
5/11/2016,2083.290039,2064.459961,3821980000,2064.459961,2083.290039,2063.061914,2071.906986,2012.7704,1.12,6.07,14.69,-0.2,95.080002,18.44285357,0
5/12/2016,2073.98999,2053.129883,3782390000,2064.110107,2067.169922,2065.757959,2072.052657,2012.6247,1.13,6.15,14.41,15.94,95.290001,18.99571,0
5/13/2016,2066.790039,2043.130005,3579880000,2046.609985,2062.5,2063.651977,2071.180322,2012.3149,1.15,6.09,15.04,-1.38,95.309998,19.68142257,1
5/16/2016,2071.879883,2046.530029,3501360000,2066.659912,2046.530029,2065.245972,2071.19799,2012.10505,1.15,6.37,14.68,18.27,95.230003,20.70140729,0
5/17/2016,2065.689941,2040.819946,4108960000,2047.209961,2065.040039,2057.809985,2071.265987,2011.821899,1.17,6.46,15.57,19.36,95.57,21.29141671,1
5/18/2016,2060.610107,2034.48999,4101320000,2047.630005,2044.380005,2054.443994,2070.631657,2011.569849,1.17,6.33,15.95,29.95,95.349998,21.18000136,0
5/19/2016,2044.209961,2025.910034,3846770000,2040.040039,2044.209961,2049.62998,2070.569324,2011.303449,1.17,6.37,16.33,23.31,95.169998,21.05071143,1
5/20/2016,2058.350098,2041.880005,3507650000,2052.320068,2041.880005,2050.771997,2070.72666,2011.065849,1.17,6.32,15.2,32.67,95.519997,21.06429614,0
5/23/2016,2055.580078,2047.26001,3055480000,2048.040039,2052.22998,2047.048022,2070.928328,2010.888249,1.17,6.29,15.82,12.26,95.889999,19.76286964,1
5/24/2016,2079.669922,2052.649902,3627340000,2076.060059,2052.649902,2052.818042,2071.406331,2010.880699,1.17,6.4,14.42,3.73,95.459999,20.749285,1
5/25/2016,2094.72998,2078.929932,3859160000,2090.540039,2078.929932,2061.400049,2071.677002,2010.812499,1.18,6.56,13.9,6.18,95.559998,21.0499965,0
5/26/2016,2094.300049,2087.080078,3230990000,2090.100098,2091.439941,2071.412061,2071.921004,2010.84265,1.21,6.49,13.43,-1.04,94.029999,20.26070729,1
5/27/2016,2099.060059,2090.060059,3079150000,2099.060059,2090.060059,2080.760059,2072.532007,2010.9077,1.21,6.52,13.12,1.57,93.900002,20.2007185,0
5/31/2016,2103.47998,2088.659912,4514410000,2096.949951,2100.129883,2090.542041,2072.619002,2010.9755,1.21,6.43,14.19,-0.54,93.830002,19.38928221,1
6/1/2016,2100.969971,2085.100098,3525170000,2099.330078,2093.939941,2095.196045,2072.570003,2011.01445,1.22,6.5,14.2,-5.91,93.589996,19.099278,1
6/2/2016,2105.26001,2088.590088,3632720000,2105.26001,2097.709961,2098.140039,2072.66534,2011.02855,1.23,6.46,13.63,-0.75,94.099998,18.79997907,0
6/3/2016,2104.070068,2085.360107,3627780000,2099.129883,2104.070068,2099.945996,2072.920337,2011.0396,1.23,6.43,13.47,-10.98,94.599998,18.53139829,1
6/6/2016,2113.360107,2100.830078,3442020000,2109.409912,2100.830078,2102.015967,2073.514665,2011.188599,1.235,6.56,13.65,-14.52,94.370003,17.737139,1
6/7/2016,2119.219971,2110.179932,3534730000,2112.129883,2110.179932,2105.051953,2074.325993,2011.570599,1.24,6.69,14.05,-23.38,94.93,16.59214564,1
6/8/2016,2120.550049,2112.709961,3562060000,2119.120117,2112.709961,2109.009961,2075.239998,2012.311749,1.25,6.84,14.08,-23.6,94.610001,15.32786343,0
6/9/2016,2117.639893,2107.72998,3290320000,2115.47998,2115.649902,2111.053955,2075.917668,2013.423099,1.27,6.73,14.64,-10.26,94.57,14.59001814,0
6/10/2016,2109.570068,2089.959961,3515010000,2096.070068,2109.570068,2110.441992,2076.593001,2014.5654,1.28,6.46,17.030001,1.79,94.209999,15.10501529,0
6/13/2016,2098.120117,2078.459961,3392030000,2079.060059,2091.75,2104.372021,2077.051668,2015.25815,1.29,6.38,20.969999,3.98,93.610001,15.91502157,0
6/14/2016,2081.300049,2064.100098,3759770000,2075.320068,2076.649902,2097.010058,2076.848006,2015.69645,1.27,6.35,20.5,7.88,94.019997,14.88431214,0
6/15/2016,2085.649902,2069.800049,3544720000,2071.5,2077.600098,2087.486035,2077.119002,2016.1096,1.28,6.18,20.139999,2.95,93.720001,14.68287871,1
6/16/2016,2079.620117,2050.370117,3628280000,2077.98999,2066.360107,2079.988037,2078.014665,2016.63865,1.26,5.95,19.370001,10.37,93.529999,16.25645221,0
6/17/2016,2078.199951,2062.840088,4952630000,2071.219971,2078.199951,2075.018018,2078.701001,2017.4255,1.28,6.3,19.41,0.47,95.449997,16.71072814,1
6/20/2016,2100.659912,2075.580078,3467440000,2083.25,2075.580078,2075.856006,2079.571338,2018.09745,1.28,6.47,18.370001,-3.54,96.540001,17.75500479,1
6/21/2016,2093.659912,2083.02002,3232880000,2088.899902,2085.189941,2078.571973,2080.578337,2018.786299,1.21,6.47,18.48,-0.45,96.25,17.38143471,0
6/22/2016,2099.709961,2084.360107,3168160000,2085.449951,2089.75,2081.361963,2080.613672,2019.607449,1.19,6.38,21.17,-26.67,95.769997,17.28714414,1
6/23/2016,2113.320068,2092.800049,3297940000,2113.320068,2092.800049,2088.427978,2082.242342,2020.326999,1.15,6.52,17.25,41.4,96.139999,17.85644514,0
6/24/2016,2103.810059,2032.569946,7597449600,2037.410034,2103.810059,2081.665991,2081.35234,2020.803849,1.14,6.16,25.76,75.91,95.650002,22.60786643,0
6/27/2016,2031.449951,1991.680054,5431220000,2000.540039,2031.449951,2065.123999,2079.816675,2021.045099,1.16,6,23.85,53.32,95.449997,25.17357507,1
6/28/2016,2036.089966,2006.670044,4385810000,2036.089966,2006.670044,2054.562012,2078.797677,2021.420299,1.16,6.2,18.75,34.25,96.169998,27.11141514,1
6/29/2016,2073.129883,2042.689941,4241740000,2070.77002,2042.689941,2051.626025,2079.583012,2022.008999,1.13,6.41,16.639999,17.74,96.059998,28.94354229,1
6/30/2016,2098.939941,2070,4622820000,2098.860107,2073.169922,2048.734033,2081.290682,2022.61285,1.1,6.25,15.63,19.82,96.330002,29.18782243,1
7/1/2016,2108.709961,2097.899902,3458890000,2102.949951,2099.340088,2061.842017,2083.387679,2023.151049,1.06,6.38,14.77,37.15,96.300003,28.55567264,0
7/5/2016,2095.050049,2080.860107,3658380000,2088.550049,2095.050049,2079.444019,2084.595345,2023.6428,1.02,6.04,15.58,32.19,96.57,28.90495071,1
7/6/2016,2100.719971,2074.02002,3909380000,2099.72998,2084.429932,2092.172021,2086.318343,2024.351299,1,6.13,14.96,40.79,96.440002,29.67995771,0
7/7/2016,2109.080078,2089.389893,3604550000,2097.899902,2100.419922,2097.597998,2087.046338,2025.005949,1.03,5.87,14.76,18.41,96.220001,28.99711379,1
7/8/2016,2131.709961,2106.969971,3607500000,2129.899902,2106.969971,2103.805957,2088.358333,2025.941749,1.02,5.86,13.2,18.05,96.080002,30.31498493,1
7/11/2016,2143.159912,2131.719971,3253340000,2137.159912,2131.719971,2110.647949,2089.926994,2026.933748,1.04,5.77,13.54,8.14,96.580002,29.15927557,1
7/12/2016,2155.399902,2139.5,4097820000,2152.139893,2139.5,2123.365918,2091.696322,2028.033248,1.01,6.04,13.55,10.77,96.559998,29.70213971,1
7/13/2016,2156.449951,2146.209961,3502320000,2152.429932,2153.810059,2133.905908,2093.545654,2029.138697,1.07,5.84,13.04,2.27,97.050003,29.33714943,1
7/14/2016,2168.98999,2157.879883,3465610000,2163.75,2157.879883,2147.075928,2095.692985,2030.548597,1.08,5.89,12.82,5.61,97.199997,28.52928807,0
7/15/2016,2169.050049,2155.790039,3122600000,2161.73999,2165.129883,2153.443945,2097.575651,2031.936847,1.04,5.93,12.67,1.67,97,23.70856579,1
7/18/2016,2168.350098,2159.629883,3009310000,2166.889893,2162.040039,2159.389942,2099.834318,2033.171147,1.03,5.85,12.44,5.34,97.470001,21.06501114,0
7/19/2016,2164.629883,2159.01001,2968340000,2163.780029,2163.790039,2161.717969,2101.646655,2034.370947,1.02,5.79,11.97,-2.53,97.290001,19.08857943,1
7/20/2016,2175.629883,2164.889893,3211860000,2173.02002,2166.100098,2165.835986,2103.676326,2035.479247,1,5.79,11.77,5.14,97.160004,17.28928921,0
7/21/2016,2174.560059,2159.75,3438900000,2165.169922,2172.909912,2166.119971,2105.21132,2036.369847,0.98,5.67,12.74,-3.79,97.050003,16.28001193,1
7/22/2016,2175.110107,2163.23999,3023280000,2175.030029,2166.469971,2168.777979,2107.196322,2037.345397,0.97,5.65,12.02,2.51,96.739998,16.35573036,0
7/25/2016,2173.709961,2161.949951,3057240000,2168.47998,2173.709961,2169.095996,2109.609985,2038.208647,0.98,5.46,12.87,1.71,95.529999,15.71217564,1
7/26/2016,2173.540039,2160.179932,3442350000,2169.179932,2168.969971,2170.175977,2112.613981,2038.987396,0.98,5.38,13.05,4.49,95.709999,14.75932964,0
7/27/2016,2174.97998,2159.070068,3995500000,2166.580078,2169.810059,2168.887988,2115.655981,2039.745847,0.98,5.31,12.83,1.84,95.059998,14.48931014,1
7/28/2016,2172.850098,2159.73999,3664240000,2170.060059,2166.050049,2169.866016,2118.941317,2040.508847,0.97,5.15,12.72,-0.78,95.559998,13.01074221,1
7/29/2016,2177.090088,2163.48999,4038840000,2173.600098,2168.830078,2169.580029,2122.12832,2041.358398,0.98,5.23,11.87,1.97,95.760002,13.03503421,0
8/1/2016,2178.290039,2166.209961,3505990000,2170.840088,2173.149902,2170.052051,2125.448991,2042.241398,0.96,4.97,12.44,14.86,96.190002,12.5950405,0
8/2/2016,2170.199951,2147.580078,3848750000,2157.030029,2169.939941,2167.62207,2127.908325,2042.907248,0.95,4.96,13.37,10,96.400002,13.52504193,1
8/3/2016,2163.790039,2152.560059,3786530000,2163.790039,2156.810059,2167.064063,2130.404663,2043.560649,0.96,5.13,12.86,12.03,96.18,13.14432207,1
8/4/2016,2168.189941,2159.070068,3709200000,2164.25,2163.51001,2165.902051,2133.031331,2044.213599,0.95,5.26,12.42,-2.98,95.650002,12.848598,1
8/5/2016,2182.870117,2168.790039,3663070000,2182.870117,2168.790039,2167.756055,2135.349666,2044.974099,0.95,5.3,11.39,0.06,95.860001,13.55573386,0
8/8/2016,2185.439941,2177.850098,3327550000,2180.889893,2183.76001,2169.766016,2140.132328,2045.783849,0.95,5.43,11.5,-0.9,95.720001,13.53501671,1
8/9/2016,2187.659912,2178.610107,3334300000,2181.73999,2182.23999,2174.708008,2146.172327,2046.429999,0.95,5.41,11.66,4.8,95.629997,13.33501321,0
8/10/2016,2183.409912,2172,3254950000,2175.48999,2182.810059,2177.047998,2150.818994,2046.931699,0.95,5.21,12.05,-4.45,94.790001,13.09214557,1
8/11/2016,2188.449951,2177.969971,3423160000,2185.790039,2177.969971,2181.356006,2154.652995,2047.50475,0.94,5.46,11.68,-2.68,94.720001,13.16999157,0
8/12/2016,2186.280029,2179.419922,3000660000,2184.050049,2183.73999,2181.591992,2157.49266,2048.09555,0.94,5.62,11.55,-8.98,94.160004,12.72570793,1
8/15/2016,2193.810059,2186.080078,3078530000,2190.149902,2186.080078,2183.443994,2160.399325,2048.59455,0.96,5.79,11.81,1.08,94.510002,12.46855814,0
8/16/2016,2186.23999,2178.139893,3196400000,2178.149902,2186.23999,2182.725976,2163.385986,2049.038249,0.96,5.85,12.64,-3.62,94.519997,12.18999364,1
8/17/2016,2183.080078,2168.5,3388910000,2182.219971,2177.840088,2184.071973,2166.135653,2049.552549,0.96,5.88,12.19,-8.34,94.540001,12.2949915,1
8/18/2016,2187.030029,2180.459961,3300570000,2187.02002,2181.899902,2184.317969,2169.106323,2049.967399,0.96,6.08,11.43,-6.49,94.790001,11.7928465,0
8/19/2016,2185,2175.129883,3084800000,2183.870117,2184.23999,2184.281982,2170.90533,2050.337799,0.97,6.08,11.34,-6.83,94.769997,11.77927929,0
8/22/2016,2185.149902,2175.959961,2777550000,2182.639893,2181.580078,2182.779981,2172.42133,2050.739448,0.97,5.88,12.27,-12.13,95.57,10.77427436,1
8/23/2016,2193.419922,2186.800049,3041490000,2186.899902,2187.810059,2184.529981,2173.579997,2051.174298,0.96,5.94,12.38,-3.33,95.580002,10.742135,0
8/24/2016,2186.659912,2171.25,3148280000,2175.439941,2185.090088,2183.173975,2174.346997,2051.555498,0.95,5.78,13.45,-2.26,96.050003,11.20856564,0
8/25/2016,2179,2169.73999,2969310000,2172.469971,2173.290039,2180.263965,2174.637663,2052.024947,0.95,5.85,13.63,0.22,96.019997,10.53998657,0
8/26/2016,2187.939941,2160.389893,3342340000,2169.040039,2175.100098,2177.297949,2174.880998,2052.461548,0.94,5.86,13.65,-10.56,95.650002,11.9657155,1
8/29/2016,2183.47998,2170.189941,2654780000,2180.379883,2170.189941,2176.845947,2175.330664,2052.988447,0.92,5.82,12.94,-7.47,95.879997,12.35072521,0
8/30/2016,2182.27002,2170.409912,3006800000,2176.120117,2179.449951,2174.68999,2175.742,2053.639198,0.9,5.75,13.12,-4.44,95.779999,12.38288207,0
8/31/2016,2173.790039,2161.350098,3766390000,2170.949951,2173.560059,2173.791992,2175.672998,2054.378748,0.9,5.53,13.42,-5.65,94.82,12.51217193,0
9/1/2016,2173.560059,2157.090088,3392120000,2170.860107,2171.330078,2173.470019,2175.862671,2054.967098,0.91,5.36,13.48,-15.13,94.959999,13.19859079,1
9/2/2016,2184.870117,2173.590088,3091120000,2179.97998,2177.48999,2175.658008,2176.027669,2055.614799,0.94,5.45,11.98,-23.04,95.029999,13.50216221,1
9/6/2016,2186.570068,2175.100098,3447650000,2186.47998,2181.610107,2176.878027,2176.627669,2056.129298,0.93,5.53,12.02,-26.32,95.339996,13.463588,0
9/7/2016,2187.870117,2179.070068,3319420000,2186.159912,2185.169922,2178.885986,2177.193669,2056.653898,0.93,5.63,11.94,-26.64,95.099998,13.05072879,0
9/8/2016,2184.939941,2177.48999,3727840000,2181.300049,2182.76001,2180.956006,2177.684334,2057.114548,0.95,5.9,12.51,17.59,95.629997,13.20071836,0
9/9/2016,2169.080078,2127.810059,4233960000,2127.810059,2169.080078,2172.345996,2176.276001,2057.320648,0.96,5.66,17.5,-13.17,95.330002,16.17213643,1
9/12/2016,2163.300049,2119.120117,4010480000,2159.040039,2120.860107,2168.158008,2175.790666,2057.670149,0.97,5.69,15.16,17.03,95.290001,18.6714215,0
9/13/2016,2150.469971,2120.27002,4141670000,2127.02002,2150.469971,2156.266016,2174.329997,2057.860898,0.94,5.52,17.85,18.26,96.110001,20.6707065,0
9/14/2016,2141.330078,2119.899902,3664100000,2125.77002,2127.860107,2144.188037,2173.287996,2058.039198,0.94,5.38,18.139999,1.57,95.839996,21.08358321,1
9/15/2016,2151.310059,2122.360107,3373720000,2147.26001,2125.360107,2137.38003,2172.736995,2058.373448,0.94,5.42,16.299999,11.38,96.019997,22.49000764,0
9/16/2016,2146.47998,2131.199951,5014360000,2139.159912,2146.47998,2139.65,2171.900659,2058.556099,0.95,5.32,15.37,12.72,95.660004,21.66929414,0
9/19/2016,2153.610107,2135.909912,3163000000,2139.120117,2143.98999,2135.666016,2170.442326,2058.854149,0.95,5.33,15.53,14.43,95.449997,21.90216943,1
9/20/2016,2150.800049,2139.169922,3140730000,2139.76001,2145.939941,2138.214014,2169.07133,2059.304849,0.97,5.39,15.92,-4.51,95.480003,21.88929971,1
9/21/2016,2165.110107,2139.570068,3712090000,2163.120117,2144.580078,2145.684033,2168.450667,2059.661999,0.96,5.57,13.3,-16.15,95.309998,22.65858686,1
9/22/2016,2179.98999,2170.939941,3552830000,2177.179932,2170.939941,2151.668018,2168.506999,2060.162549,0.96,5.64,12.02,-6.19,95.440002,22.68715129,0
9/23/2016,2173.75,2163.969971,3317190000,2164.689941,2173.290039,2156.774023,2167.803662,2060.668048,0.96,5.44,12.29,8.72,95.43,22.63000493,0
9/26/2016,2158.540039,2145.040039,3216170000,2146.100098,2158.540039,2158.17002,2166.538664,2061.160449,0.94,5.54,14.5,-4.26,95.540001,23.21428579,1
9/27/2016,2161.129883,2141.550049,3437770000,2159.929932,2146.040039,2162.204004,2165.531331,2061.698948,0.94,5.4,13.1,-14.32,95.459999,23.98427043,1
9/28/2016,2172.399902,2151.790039,3891460000,2171.370117,2161.850098,2163.854004,2165.305339,2062.493949,0.94,5.67,12.39,2.9,95.75,24.83712336,0
9/29/2016,2172.669922,2145.199951,4249220000,2151.129883,2168.899902,2158.643994,2164.269002,2063.139899,0.93,5.76,14.02,-14.35,96.120003,22.97855057,1
9/30/2016,2175.300049,2156.51001,4173340000,2168.27002,2156.51001,2159.36001,2163.644002,2063.764199,0.92,5.83,13.29,-8.8,96.129997,21.54928157,0
10/3/2016,2164.409912,2154.77002,3137550000,2161.199951,2164.330078,2162.379981,2162.88833,2064.204848,0.96,5.95,13.57,-1.15,96.660004,19.74428021,0
10/4/2016,2165.459961,2144.01001,3750890000,2150.48999,2163.370117,2160.491992,2161.816667,2064.747848,0.98,5.92,13.63,-10.93,96.519997,19.74569271,1
10/5/2016,2163.949951,2155.149902,3906550000,2159.72998,2155.149902,2158.163965,2160.911003,2065.518748,0.99,6.1,12.99,-13.01,96.919998,18.63926479,1
10/6/2016,2162.929932,2150.280029,3461550000,2160.77002,2158.219971,2160.091992,2160.422005,2066.216848,0.98,6.22,12.84,-8.76,97.699997,18.39568221,0
10/7/2016,2165.860107,2144.850098,3619890000,2153.73999,2164.189941,2157.185986,2159.797673,2066.790698,0.97,6.06,13.48,-20.2,97.970001,18.6320975,1
10/10/2016,2169.600098,2160.389893,2916550000,2163.659912,2160.389893,2157.677978,2159.618335,2067.287547,0.97,6.29,13.38,1.99,97.519997,18.9306815,0
10/11/2016,2161.560059,2128.840088,3438270000,2136.72998,2161.350098,2154.925976,2158.163338,2067.666247,0.97,6.23,15.36,-2.45,98.019997,19.59352329,1
10/12/2016,2145.360107,2132.77002,2977100000,2139.179932,2137.669922,2150.815967,2156.931999,2068.079647,0.99,6.16,15.91,3.47,97.889999,19.28782429,0
10/13/2016,2138.189941,2114.719971,3580450000,2132.550049,2130.26001,2145.171973,2155.652002,2068.350596,0.97,6.18,16.690001,3.08,97.900002,20.09139571,1
10/14/2016,2149.189941,2132.97998,3228150000,2132.97998,2139.679932,2141.019971,2154.389331,2068.698696,1.01,6.18,16.120001,9.68,97.870003,19.876395,0
10/17/2016,2135.610107,2124.429932,2830390000,2126.5,2132.949951,2133.587988,2152.606665,2069.111496,1,6.13,16.209999,-1.3,98.32,19.27641936,1
10/18/2016,2144.379883,2135.48999,3170000000,2139.600098,2138.310059,2134.162012,2151.044002,2069.746196,1.01,6.18,15.28,-4.64,98.699997,19.08142079,1
10/19/2016,2148.439941,2138.149902,3362670000,2144.290039,2140.810059,2135.184033,2149.64834,2070.384097,0.99,6.31,14.41,-2.31,98.669998,17.85428279,0
10/20/2016,2147.179932,2133.439941,3337170000,2141.340088,2142.51001,2136.942041,2148.316341,2071.139497,1.02,6.18,13.75,-2.85,98.720001,17.10927029,0
10/21/2016,2142.629883,2130.090088,3448850000,2141.159912,2139.429932,2138.578027,2148.761336,2072.129847,1.02,6.23,13.34,-12.8,98.629997,17.04068421,1
10/24/2016,2154.790039,2146.909912,3357320000,2151.330078,2148.5,2143.544043,2148.504338,2073.276347,0.99,6.19,13.02,-6.6,98.889999,16.48212536,0
10/25/2016,2151.439941,2141.929932,3751340000,2143.159912,2149.719971,2144.256006,2149.042334,2074.373796,0.99,6.06,13.46,-5.12,98.349998,16.19998593,0
10/26/2016,2145.72998,2131.590088,3775200000,2139.429932,2136.969971,2143.283984,2149.497664,2075.377546,1,5.96,14.24,-0.48,98.449997,16.30641371,0
10/27/2016,2147.129883,2132.52002,4204830000,2133.040039,2144.060059,2141.623975,2149.023665,2076.591346,1.02,6.03,15.36,4.97,97.699997,15.84926043,0
10/28/2016,2140.719971,2119.360107,4019510000,2126.409912,2132.22998,2138.673975,2148.598665,2077.614196,1.01,5.9,16.190001,5.49,97.400002,16.24210014,0
10/31/2016,2133.25,2125.530029,3922400000,2126.149902,2129.780029,2133.637939,2148.166325,2078.843295,1,5.6,17.059999,19.82,97.160004,14.30639636,0
11/1/2016,2131.449951,2097.850098,4532160000,2111.719971,2128.679932,2127.349951,2147.231657,2079.995245,0.99,5.63,18.559999,34.83,97.07,15.80709393,0
11/2/2016,2111.76001,2094,4248580000,2097.939941,2109.429932,2119.051953,2145.058984,2081.188295,0.98,5.45,19.32,48.45,97.779999,15.328526,0
11/3/2016,2102.560059,2085.22998,3886740000,2088.659912,2098.800049,2110.175928,2142.108317,2082.286645,0.99,5.31,22.08,59.61,97.860001,15.37782507,0
11/4/2016,2099.070068,2083.790039,3837860000,2085.179932,2083.790039,2101.929932,2139.457983,2083.178044,0.98,5.29,22.51,27.21,98.5,15.67067179,1
11/7/2016,2132,2100.590088,3736060000,2131.52002,2100.590088,2103.003955,2138.971981,2084.450245,0.99,5.41,18.709999,29.08,98.790001,17.73782786,1
11/8/2016,2146.870117,2123.560059,3916930000,2139.560059,2129.919922,2108.571973,2138.292985,2085.629895,0.98,5.41,18.74,13.18,98.989998,18.66782921,1
11/9/2016,2170.100098,2125.350098,6264150000,2163.26001,2131.560059,2121.635987,2138.022648,2087.031445,0.98,5.52,14.38,13.9,100.110001,20.88282986,1
11/10/2016,2182.300049,2151.169922,6451640000,2167.47998,2167.48999,2137.4,2138.567651,2088.402045,0.97,5.37,14.74,19.64,100.190002,22.21071071,0
11/11/2016,2165.919922,2152.48999,4988050000,2164.449951,2162.709961,2153.254004,2138.440316,2089.523095,0.96,5.22,14.17,23.15,100.410004,22.30784379,0
11/14/2016,2171.360107,2156.080078,5367200000,2164.199951,2165.639893,2159.78999,2138.540316,2090.647195,0.96,5.26,14.48,12.35,100.889999,22.71998807,1
11/15/2016,2180.840088,2166.379883,4543860000,2180.389893,2168.290039,2167.955957,2139.536979,2092.033994,0.96,5.55,13.37,19.31,101.209999,22.898577,0
11/16/2016,2179.219971,2172.199951,3830590000,2176.939941,2177.530029,2170.691943,2140.110645,2093.356044,0.97,5.47,13.72,13.07,101.050003,22.44001121,1
11/17/2016,2188.060059,2176.649902,3809160000,2187.120117,2178.610107,2174.619971,2140.988981,2094.714395,0.96,5.39,13.35,21.24,101.040001,21.72931786,0
11/18/2016,2189.889893,2180.379883,3572400000,2181.899902,2186.850098,2178.109961,2141.927645,2096.223644,0.97,5.54,12.85,9.54,101.699997,21.85717779,1
11/21/2016,2198.699951,2186.429932,3607010000,2198.179932,2186.429932,2184.905957,2143.078312,2097.947344,0.98,5.79,12.42,8.4,101.489998,20.65719179,1
11/22/2016,2204.800049,2194.51001,3957940000,2202.939941,2201.560059,2189.415967,2145.285311,2099.700994,0.99,5.71,12.41,8.73,101.330002,20.12362243,1
11/23/2016,2204.719971,2194.51001,3418640000,2204.719971,2198.550049,2194.971973,2147.469979,2101.465294,0.98,5.72,12.43,2.49,100.93,19.61504257,1
11/25/2016,2213.350098,2206.27002,1584600000,2213.350098,2206.27002,2200.217969,2150.163314,2103.386644,0.99,5.56,12.34,14.53,101.5,19.14004957,0
11/28/2016,2211.139893,2200.360107,3505650000,2201.719971,2210.209961,2204.181983,2152.454647,2105.071344,1,5.55,13.15,13.35,101.040001,16.7236155,1
11/29/2016,2210.459961,2198.149902,3706560000,2204.659912,2200.76001,2205.477979,2155.059977,2106.616744,0.97,5.39,12.9,21.47,100.769997,15.93790129,0
11/30/2016,2214.100098,2198.810059,5533980000,2198.810059,2204.969971,2204.652002,2157.033643,2107.976694,0.97,5.82,13.33,31.98,100.139999,13.83361836,0
12/1/2016,2202.600098,2187.439941,5063740000,2191.080078,2200.169922,2201.924024,2158.593311,2109.342945,0.95,6.08,14.07,36.27,100.489998,12.69290621,1
12/2/2016,2197.949951,2188.370117,3779500000,2191.949951,2191.120117,2197.643994,2160.280306,2110.713795,0.95,6.19,14.12,31.13,100.230003,12.3064665,1
12/5/2016,2209.419922,2199.969971,3895230000,2204.709961,2200.649902,2198.241992,2162.398641,2112.009844,0.95,6.11,12.14,31.03,101.07,12.46289093,1
12/6/2016,2212.780029,2202.209961,3855320000,2212.22998,2207.26001,2199.756006,2164.428638,2113.464644,1,6.06,11.79,10.41,101.57,12.02931457,1
12/7/2016,2241.629883,2208.929932,4501820000,2241.350098,2210.719971,2208.264014,2167.701644,2115.022394,0.99,5.95,12.22,10.57,100.959999,13.7800295,1
12/8/2016,2251.689941,2237.570068,4200580000,2246.189941,2241.129883,2219.285986,2171.260311,2116.494844,1,6.07,12.64,0.6,101.029999,13.97358064,1
12/9/2016,2259.800049,2249.22998,3884480000,2259.530029,2249.72998,2232.802002,2175.476644,2118.052244,0.98,6.17,11.75,4.34,102,14.26644479,0
12/12/2016,2264.030029,2252.370117,4034510000,2256.959961,2258.830078,2243.252002,2179.828312,2119.675894,1,6.27,12.64,-8.78,103.129997,13.89929214,1
12/13/2016,2277.530029,2263.320068,3857590000,2271.719971,2263.320068,2255.15,2184.680648,2121.142744,1,6.34,12.72,8.09,102.949997,14.63357993,0
12/14/2016,2276.199951,2248.439941,4406970000,2253.280029,2268.350098,2257.535986,2189.399316,2122.476895,0.99,6.07,13.19,-0.28,103.139999,15.88715486,1
12/15/2016,2272.120117,2253.77002,4168200000,2262.030029,2253.77002,2260.704004,2194.868986,2123.820045,1,6.12,12.79,4.16,103.290001,16.61643779,0
12/16/2016,2268.050049,2254.23999,5920340000,2258.070068,2266.810059,2260.412012,2200.515991,2125.110445,0.98,6.23,12.2,0.42,103.019997,16.67501407,1
12/19/2016,2267.469971,2258.209961,3248370000,2262.530029,2259.23999,2261.526025,2206.427661,2126.414295,0.98,6.22,11.71,-6.7,103.089996,16.46714579,1
12/20/2016,2272.560059,2266.139893,3298780000,2270.76001,2266.5,2261.334033,2211.068994,2127.871795,0.97,6.28,11.45,-1.98,102.970001,16.09143086,0
12/21/2016,2271.22998,2265.149902,2852230000,2265.179932,2270.540039,2263.714014,2215.256323,2129.251395,0.96,6.15,11.27,1.04,102.93,15.44285379,0
12/22/2016,2263.179932,2256.080078,2876320000,2260.959961,2262.929932,2263.5,2218.512988,2130.608345,0.96,6.16,11.43,-1.79,103.019997,15.4085695,1
12/23/2016,2263.790039,2258.840088,2020550000,2263.790039,2260.25,2264.643994,2221.723324,2131.816345,0.96,6.22,11.44,11,103.260002,14.51428236,0
12/28/2016,2271.310059,2249.110107,2392360000,2249.919922,2270.22998,2261.745947,2228.061654,2134.232494,0.97,6.36,12.95,12.3,102.68,15.34498836,0
12/29/2016,2254.51001,2244.560059,2336370000,2249.26001,2249.5,2258.561963,2230.357324,2135.342694,0.96,6.33,13.37,24.13,102.389999,13.71998836,0
12/30/2016,2253.580078,2233.620117,2670900000,2238.830078,2251.610107,2254.135986,2232.420329,2136.333895,0.96,6.33,14.04,9.94,102.870003,14.1371375,1
1/3/2017,2263.879883,2245.129883,3770530000,2257.830078,2251.570068,2252.943994,2234.777327,2137.375145,0.98,6.15,12.85,1.58,103.209999,14.95425871,1
1/4/2017,2272.820068,2261.600098,3764890000,2270.75,2261.600098,2253.318018,2237.738997,2138.470894,0.98,6.25,11.85,4.7,102.699997,15.19212143,0
